date,exit_zone,aq_min_kwh,aq_max_kwh,rate_p_per_kwh
2020-04-01 00:00:00,EA1,0,73200,0.2652
2020-04-01 00:00:00,EA1,73200,732000,0.198
2020-04-01 00:00:00,EA1,732000,,0.2875
2020-04-01 00:00:00,EA2,0,73200,0.297
2020-04-01 00:00:00,EA2,73200,732000,0.1524
2020-04-01 00:00:00,EA2,732000,,0.1849
2020-04-01 00:00:00,EA3,0,73200,0.2564
2020-04-01 00:00:00,EA3,73200,732000,0.2342
2020-04-01 00:00:00,EA3,732000,,0.2492
2020-04-01 00:00:00,EA4,0,73200,0.2073
2020-04-01 00:00:00,EA4,73200,732000,0.294
2020-04-01 00:00:00,EA4,732000,,0.2889
2020-04-01 00:00:00,EM1,0,73200,0.2533
2020-04-01 00:00:00,EM1,73200,732000,0.3064
2020-04-01 00:00:00,EM1,732000,,0.2734
2020-04-01 00:00:00,EM2,0,73200,0.207
2020-04-01 00:00:00,EM2,73200,732000,0.2684
2020-04-01 00:00:00,EM2,732000,,0.2021
2020-04-01 00:00:00,EM3,0,73200,0.2939
2020-04-01 00:00:00,EM3,73200,732000,0.2475
2020-04-01 00:00:00,EM3,732000,,0.2408
2020-04-01 00:00:00,EM4,0,73200,0.216
2020-04-01 00:00:00,EM4,73200,732000,0.3111
2020-04-01 00:00:00,EM4,732000,,0.2423
2020-04-01 00:00:00,LC,0,73200,0.2286
2020-04-01 00:00:00,LC,73200,732000,0.2324
2020-04-01 00:00:00,LC,732000,,0.2766
2020-04-01 00:00:00,LO,0,73200,0.2683
2020-04-01 00:00:00,LO,73200,732000,0.2706
2020-04-01 00:00:00,LO,732000,,0.2715
2020-04-01 00:00:00,LS,0,73200,0.3571
2020-04-01 00:00:00,LS,73200,732000,0.2297
2020-04-01 00:00:00,LS,732000,,0.2244
2020-04-01 00:00:00,LT,0,73200,0.2093
2020-04-01 00:00:00,LT,73200,732000,0.2808
2020-04-01 00:00:00,LT,732000,,0.3064
2020-04-01 00:00:00,LW,0,73200,0.2443
2020-04-01 00:00:00,LW,73200,732000,0.208
2020-04-01 00:00:00,LW,732000,,0.2088
2020-04-01 00:00:00,NE1,0,73200,0.2825
2020-04-01 00:00:00,NE1,73200,732000,0.2872
2020-04-01 00:00:00,NE1,732000,,0.2772
2020-04-01 00:00:00,NE2,0,73200,0.2167
2020-04-01 00:00:00,NE2,73200,732000,0.2616
2020-04-01 00:00:00,NE2,732000,,0.2558
2020-04-01 00:00:00,NE3,0,73200,0.2609
2020-04-01 00:00:00,NE3,73200,732000,0.2936
2020-04-01 00:00:00,NE3,732000,,0.2612
2020-04-01 00:00:00,NO1,0,73200,0.2839
2020-04-01 00:00:00,NO1,73200,732000,0.2534
2020-04-01 00:00:00,NO1,732000,,0.2645
2020-04-01 00:00:00,NO2,0,73200,0.2816
2020-04-01 00:00:00,NO2,73200,732000,0.1771
2020-04-01 00:00:00,NO2,732000,,0.234
2020-04-01 00:00:00,NT1,0,73200,0.2265
2020-04-01 00:00:00,NT1,73200,732000,0.2181
2020-04-01 00:00:00,NT1,732000,,0.2362
2020-04-01 00:00:00,NT2,0,73200,0.3247
2020-04-01 00:00:00,NT2,73200,732000,0.2067
2020-04-01 00:00:00,NT2,732000,,0.2984
2020-04-01 00:00:00,NT3,0,73200,0.1659
2020-04-01 00:00:00,NT3,73200,732000,0.2333
2020-04-01 00:00:00,NT3,732000,,0.2581
2020-04-01 00:00:00,NW1,0,73200,0.2793
2020-04-01 00:00:00,NW1,73200,732000,0.2856
2020-04-01 00:00:00,NW1,732000,,0.2897
2020-04-01 00:00:00,NW2,0,73200,0.2326
2020-04-01 00:00:00,NW2,73200,732000,0.2269
2020-04-01 00:00:00,NW2,732000,,0.2929
2020-04-01 00:00:00,SC1,0,73200,0.2404
2020-04-01 00:00:00,SC1,73200,732000,0.1862
2020-04-01 00:00:00,SC1,732000,,0.1933
2020-04-01 00:00:00,SC2,0,73200,0.204
2020-04-01 00:00:00,SC2,73200,732000,0.2749
2020-04-01 00:00:00,SC2,732000,,0.2571
2020-04-01 00:00:00,SC4,0,73200,0.2845
2020-04-01 00:00:00,SC4,73200,732000,0.2286
2020-04-01 00:00:00,SC4,732000,,0.2579
2020-04-01 00:00:00,SE1,0,73200,0.2813
2020-04-01 00:00:00,SE1,73200,732000,0.2345
2020-04-01 00:00:00,SE1,732000,,0.2728
2020-04-01 00:00:00,SE2,0,73200,0.2169
2020-04-01 00:00:00,SE2,73200,732000,0.2318
2020-04-01 00:00:00,SE2,732000,,0.2309
2020-04-01 00:00:00,SO1,0,73200,0.1902
2020-04-01 00:00:00,SO1,73200,732000,0.2743
2020-04-01 00:00:00,SO1,732000,,0.2265
2020-04-01 00:00:00,SO2,0,73200,0.2506
2020-04-01 00:00:00,SO2,73200,732000,0.274
2020-04-01 00:00:00,SO2,732000,,0.2723
2020-04-01 00:00:00,SW1,0,73200,0.2833
2020-04-01 00:00:00,SW1,73200,732000,0.2451
2020-04-01 00:00:00,SW1,732000,,0.2288
2020-04-01 00:00:00,SW2,0,73200,0.246
2020-04-01 00:00:00,SW2,73200,732000,0.1656
2020-04-01 00:00:00,SW2,732000,,0.1776
2020-04-01 00:00:00,SW3,0,73200,0.1839
2020-04-01 00:00:00,SW3,73200,732000,0.2001
2020-04-01 00:00:00,SW3,732000,,0.27
2020-04-01 00:00:00,WA1,0,73200,0.2047
2020-04-01 00:00:00,WA1,73200,732000,0.2311
2020-04-01 00:00:00,WA1,732000,,0.315
2020-04-01 00:00:00,WA2,0,73200,0.2322
2020-04-01 00:00:00,WA2,73200,732000,0.2869
2020-04-01 00:00:00,WA2,732000,,0.2033
2020-04-01 00:00:00,WM1,0,73200,0.2397
2020-04-01 00:00:00,WM1,73200,732000,0.2025
2020-04-01 00:00:00,WM1,732000,,0.233
2020-04-01 00:00:00,WM2,0,73200,0.292
2020-04-01 00:00:00,WM2,73200,732000,0.1636
2020-04-01 00:00:00,WM2,732000,,0.2717
2020-04-01 00:00:00,WM3,0,73200,0.2619
2020-04-01 00:00:00,WM3,73200,732000,0.2203
2020-04-01 00:00:00,WM3,732000,,0.1777
2020-10-01 00:00:00,EA1,0,73200,0.297
2020-10-01 00:00:00,EA1,73200,732000,0.2218
2020-10-01 00:00:00,EA1,732000,,0.322
2020-10-01 00:00:00,EA2,0,73200,0.3326
2020-10-01 00:00:00,EA2,73200,732000,0.1707
2020-10-01 00:00:00,EA2,732000,,0.2071
2020-10-01 00:00:00,EA3,0,73200,0.2872
2020-10-01 00:00:00,EA3,73200,732000,0.2623
2020-10-01 00:00:00,EA3,732000,,0.2791
2020-10-01 00:00:00,EA4,0,73200,0.2322
2020-10-01 00:00:00,EA4,73200,732000,0.3293
2020-10-01 00:00:00,EA4,732000,,0.3236
2020-10-01 00:00:00,EM1,0,73200,0.2837
2020-10-01 00:00:00,EM1,73200,732000,0.3432
2020-10-01 00:00:00,EM1,732000,,0.3062
2020-10-01 00:00:00,EM2,0,73200,0.2318
2020-10-01 00:00:00,EM2,73200,732000,0.3006
2020-10-01 00:00:00,EM2,732000,,0.2264
2020-10-01 00:00:00,EM3,0,73200,0.3292
2020-10-01 00:00:00,EM3,73200,732000,0.2772
2020-10-01 00:00:00,EM3,732000,,0.2697
2020-10-01 00:00:00,EM4,0,73200,0.2419
2020-10-01 00:00:00,EM4,73200,732000,0.3484
2020-10-01 00:00:00,EM4,732000,,0.2714
2020-10-01 00:00:00,LC,0,73200,0.256
2020-10-01 00:00:00,LC,73200,732000,0.2603
2020-10-01 00:00:00,LC,732000,,0.3098
2020-10-01 00:00:00,LO,0,73200,0.3005
2020-10-01 00:00:00,LO,73200,732000,0.3031
2020-10-01 00:00:00,LO,732000,,0.3041
2020-10-01 00:00:00,LS,0,73200,0.4
2020-10-01 00:00:00,LS,73200,732000,0.2573
2020-10-01 00:00:00,LS,732000,,0.2513
2020-10-01 00:00:00,LT,0,73200,0.2344
2020-10-01 00:00:00,LT,73200,732000,0.3145
2020-10-01 00:00:00,LT,732000,,0.3432
2020-10-01 00:00:00,LW,0,73200,0.2736
2020-10-01 00:00:00,LW,73200,732000,0.233
2020-10-01 00:00:00,LW,732000,,0.2339
2020-10-01 00:00:00,NE1,0,73200,0.3164
2020-10-01 00:00:00,NE1,73200,732000,0.3217
2020-10-01 00:00:00,NE1,732000,,0.3105
2020-10-01 00:00:00,NE2,0,73200,0.2427
2020-10-01 00:00:00,NE2,73200,732000,0.293
2020-10-01 00:00:00,NE2,732000,,0.2865
2020-10-01 00:00:00,NE3,0,73200,0.2922
2020-10-01 00:00:00,NE3,73200,732000,0.3288
2020-10-01 00:00:00,NE3,732000,,0.2925
2020-10-01 00:00:00,NO1,0,73200,0.318
2020-10-01 00:00:00,NO1,73200,732000,0.2838
2020-10-01 00:00:00,NO1,732000,,0.2962
2020-10-01 00:00:00,NO2,0,73200,0.3154
2020-10-01 00:00:00,NO2,73200,732000,0.1984
2020-10-01 00:00:00,NO2,732000,,0.2621
2020-10-01 00:00:00,NT1,0,73200,0.2537
2020-10-01 00:00:00,NT1,73200,732000,0.2443
2020-10-01 00:00:00,NT1,732000,,0.2645
2020-10-01 00:00:00,NT2,0,73200,0.3637
2020-10-01 00:00:00,NT2,73200,732000,0.2315
2020-10-01 00:00:00,NT2,732000,,0.3342
2020-10-01 00:00:00,NT3,0,73200,0.1858
2020-10-01 00:00:00,NT3,73200,732000,0.2613
2020-10-01 00:00:00,NT3,732000,,0.2891
2020-10-01 00:00:00,NW1,0,73200,0.3128
2020-10-01 00:00:00,NW1,73200,732000,0.3199
2020-10-01 00:00:00,NW1,732000,,0.3245
2020-10-01 00:00:00,NW2,0,73200,0.2605
2020-10-01 00:00:00,NW2,73200,732000,0.2541
2020-10-01 00:00:00,NW2,732000,,0.328
2020-10-01 00:00:00,SC1,0,73200,0.2692
2020-10-01 00:00:00,SC1,73200,732000,0.2085
2020-10-01 00:00:00,SC1,732000,,0.2165
2020-10-01 00:00:00,SC2,0,73200,0.2285
2020-10-01 00:00:00,SC2,73200,732000,0.3079
2020-10-01 00:00:00,SC2,732000,,0.288
2020-10-01 00:00:00,SC4,0,73200,0.3186
2020-10-01 00:00:00,SC4,73200,732000,0.256
2020-10-01 00:00:00,SC4,732000,,0.2888
2020-10-01 00:00:00,SE1,0,73200,0.3151
2020-10-01 00:00:00,SE1,73200,732000,0.2626
2020-10-01 00:00:00,SE1,732000,,0.3055
2020-10-01 00:00:00,SE2,0,73200,0.2429
2020-10-01 00:00:00,SE2,73200,732000,0.2596
2020-10-01 00:00:00,SE2,732000,,0.2586
2020-10-01 00:00:00,SO1,0,73200,0.213
2020-10-01 00:00:00,SO1,73200,732000,0.3072
2020-10-01 00:00:00,SO1,732000,,0.2537
2020-10-01 00:00:00,SO2,0,73200,0.2807
2020-10-01 00:00:00,SO2,73200,732000,0.3069
2020-10-01 00:00:00,SO2,732000,,0.305
2020-10-01 00:00:00,SW1,0,73200,0.3173
2020-10-01 00:00:00,SW1,73200,732000,0.2745
2020-10-01 00:00:00,SW1,732000,,0.2563
2020-10-01 00:00:00,SW2,0,73200,0.2755
2020-10-01 00:00:00,SW2,73200,732000,0.1855
2020-10-01 00:00:00,SW2,732000,,0.1989
2020-10-01 00:00:00,SW3,0,73200,0.206
2020-10-01 00:00:00,SW3,73200,732000,0.2241
2020-10-01 00:00:00,SW3,732000,,0.3024
2020-10-01 00:00:00,WA1,0,73200,0.2293
2020-10-01 00:00:00,WA1,73200,732000,0.2588
2020-10-01 00:00:00,WA1,732000,,0.3528
2020-10-01 00:00:00,WA2,0,73200,0.2601
2020-10-01 00:00:00,WA2,73200,732000,0.3213
2020-10-01 00:00:00,WA2,732000,,0.2277
2020-10-01 00:00:00,WM1,0,73200,0.2685
2020-10-01 00:00:00,WM1,73200,732000,0.2268
2020-10-01 00:00:00,WM1,732000,,0.261
2020-10-01 00:00:00,WM2,0,73200,0.327
2020-10-01 00:00:00,WM2,73200,732000,0.1832
2020-10-01 00:00:00,WM2,732000,,0.3043
2020-10-01 00:00:00,WM3,0,73200,0.2933
2020-10-01 00:00:00,WM3,73200,732000,0.2467
2020-10-01 00:00:00,WM3,732000,,0.199
2021-04-01 00:00:00,EA1,0,73200,0.3327
2021-04-01 00:00:00,EA1,73200,732000,0.2484
2021-04-01 00:00:00,EA1,732000,,0.3606
2021-04-01 00:00:00,EA2,0,73200,0.3726
2021-04-01 00:00:00,EA2,73200,732000,0.1912
2021-04-01 00:00:00,EA2,732000,,0.2319
2021-04-01 00:00:00,EA3,0,73200,0.3216
2021-04-01 00:00:00,EA3,73200,732000,0.2938
2021-04-01 00:00:00,EA3,732000,,0.3126
2021-04-01 00:00:00,EA4,0,73200,0.26
2021-04-01 00:00:00,EA4,73200,732000,0.3688
2021-04-01 00:00:00,EA4,732000,,0.3624
2021-04-01 00:00:00,EM1,0,73200,0.3177
2021-04-01 00:00:00,EM1,73200,732000,0.3843
2021-04-01 00:00:00,EM1,732000,,0.343
2021-04-01 00:00:00,EM2,0,73200,0.2597
2021-04-01 00:00:00,EM2,73200,732000,0.3367
2021-04-01 00:00:00,EM2,732000,,0.2535
2021-04-01 00:00:00,EM3,0,73200,0.3687
2021-04-01 00:00:00,EM3,73200,732000,0.3105
2021-04-01 00:00:00,EM3,732000,,0.3021
2021-04-01 00:00:00,EM4,0,73200,0.271
2021-04-01 00:00:00,EM4,73200,732000,0.3902
2021-04-01 00:00:00,EM4,732000,,0.3039
2021-04-01 00:00:00,LC,0,73200,0.2868
2021-04-01 00:00:00,LC,73200,732000,0.2915
2021-04-01 00:00:00,LC,732000,,0.347
2021-04-01 00:00:00,LO,0,73200,0.3366
2021-04-01 00:00:00,LO,73200,732000,0.3394
2021-04-01 00:00:00,LO,732000,,0.3406
2021-04-01 00:00:00,LS,0,73200,0.4479
2021-04-01 00:00:00,LS,73200,732000,0.2881
2021-04-01 00:00:00,LS,732000,,0.2815
2021-04-01 00:00:00,LT,0,73200,0.2625
2021-04-01 00:00:00,LT,73200,732000,0.3522
2021-04-01 00:00:00,LT,732000,,0.3843
2021-04-01 00:00:00,LW,0,73200,0.3064
2021-04-01 00:00:00,LW,73200,732000,0.2609
2021-04-01 00:00:00,LW,732000,,0.2619
2021-04-01 00:00:00,NE1,0,73200,0.3544
2021-04-01 00:00:00,NE1,73200,732000,0.3603
2021-04-01 00:00:00,NE1,732000,,0.3477
2021-04-01 00:00:00,NE2,0,73200,0.2718
2021-04-01 00:00:00,NE2,73200,732000,0.3282
2021-04-01 00:00:00,NE2,732000,,0.3209
2021-04-01 00:00:00,NE3,0,73200,0.3273
2021-04-01 00:00:00,NE3,73200,732000,0.3683
2021-04-01 00:00:00,NE3,732000,,0.3276
2021-04-01 00:00:00,NO1,0,73200,0.3561
2021-04-01 00:00:00,NO1,73200,732000,0.3179
2021-04-01 00:00:00,NO1,732000,,0.3318
2021-04-01 00:00:00,NO2,0,73200,0.3532
2021-04-01 00:00:00,NO2,73200,732000,0.2222
2021-04-01 00:00:00,NO2,732000,,0.2935
2021-04-01 00:00:00,NT1,0,73200,0.2841
2021-04-01 00:00:00,NT1,73200,732000,0.2736
2021-04-01 00:00:00,NT1,732000,,0.2963
2021-04-01 00:00:00,NT2,0,73200,0.4073
2021-04-01 00:00:00,NT2,73200,732000,0.2593
2021-04-01 00:00:00,NT2,732000,,0.3743
2021-04-01 00:00:00,NT3,0,73200,0.2081
2021-04-01 00:00:00,NT3,73200,732000,0.2927
2021-04-01 00:00:00,NT3,732000,,0.3238
2021-04-01 00:00:00,NW1,0,73200,0.3504
2021-04-01 00:00:00,NW1,73200,732000,0.3583
2021-04-01 00:00:00,NW1,732000,,0.3634
2021-04-01 00:00:00,NW2,0,73200,0.2918
2021-04-01 00:00:00,NW2,73200,732000,0.2846
2021-04-01 00:00:00,NW2,732000,,0.3674
2021-04-01 00:00:00,SC1,0,73200,0.3016
2021-04-01 00:00:00,SC1,73200,732000,0.2336
2021-04-01 00:00:00,SC1,732000,,0.2425
2021-04-01 00:00:00,SC2,0,73200,0.2559
2021-04-01 00:00:00,SC2,73200,732000,0.3448
2021-04-01 00:00:00,SC2,732000,,0.3225
2021-04-01 00:00:00,SC4,0,73200,0.3569
2021-04-01 00:00:00,SC4,73200,732000,0.2868
2021-04-01 00:00:00,SC4,732000,,0.3235
2021-04-01 00:00:00,SE1,0,73200,0.3529
2021-04-01 00:00:00,SE1,73200,732000,0.2942
2021-04-01 00:00:00,SE1,732000,,0.3422
2021-04-01 00:00:00,SE2,0,73200,0.2721
2021-04-01 00:00:00,SE2,73200,732000,0.2908
2021-04-01 00:00:00,SE2,732000,,0.2896
2021-04-01 00:00:00,SO1,0,73200,0.2386
2021-04-01 00:00:00,SO1,73200,732000,0.3441
2021-04-01 00:00:00,SO1,732000,,0.2841
2021-04-01 00:00:00,SO2,0,73200,0.3144
2021-04-01 00:00:00,SO2,73200,732000,0.3437
2021-04-01 00:00:00,SO2,732000,,0.3416
2021-04-01 00:00:00,SW1,0,73200,0.3554
2021-04-01 00:00:00,SW1,73200,732000,0.3075
2021-04-01 00:00:00,SW1,732000,,0.287
2021-04-01 00:00:00,SW2,0,73200,0.3086
2021-04-01 00:00:00,SW2,73200,732000,0.2077
2021-04-01 00:00:00,SW2,732000,,0.2228
2021-04-01 00:00:00,SW3,0,73200,0.2307
2021-04-01 00:00:00,SW3,73200,732000,0.251
2021-04-01 00:00:00,SW3,732000,,0.3387
2021-04-01 00:00:00,WA1,0,73200,0.2568
2021-04-01 00:00:00,WA1,73200,732000,0.2899
2021-04-01 00:00:00,WA1,732000,,0.3951
2021-04-01 00:00:00,WA2,0,73200,0.2913
2021-04-01 00:00:00,WA2,73200,732000,0.3599
2021-04-01 00:00:00,WA2,732000,,0.255
2021-04-01 00:00:00,WM1,0,73200,0.3007
2021-04-01 00:00:00,WM1,73200,732000,0.254
2021-04-01 00:00:00,WM1,732000,,0.2923
2021-04-01 00:00:00,WM2,0,73200,0.3663
2021-04-01 00:00:00,WM2,73200,732000,0.2052
2021-04-01 00:00:00,WM2,732000,,0.3408
2021-04-01 00:00:00,WM3,0,73200,0.3285
2021-04-01 00:00:00,WM3,73200,732000,0.2763
2021-04-01 00:00:00,WM3,732000,,0.2229
2021-10-01 00:00:00,EA1,0,73200,0.3726
2021-10-01 00:00:00,EA1,73200,732000,0.2782
2021-10-01 00:00:00,EA1,732000,,0.4039
2021-10-01 00:00:00,EA2,0,73200,0.4173
2021-10-01 00:00:00,EA2,73200,732000,0.2141
2021-10-01 00:00:00,EA2,732000,,0.2598
2021-10-01 00:00:00,EA3,0,73200,0.3602
2021-10-01 00:00:00,EA3,73200,732000,0.329
2021-10-01 00:00:00,EA3,732000,,0.3501
2021-10-01 00:00:00,EA4,0,73200,0.2912
2021-10-01 00:00:00,EA4,73200,732000,0.413
2021-10-01 00:00:00,EA4,732000,,0.4059
2021-10-01 00:00:00,EM1,0,73200,0.3559
2021-10-01 00:00:00,EM1,73200,732000,0.4305
2021-10-01 00:00:00,EM1,732000,,0.3841
2021-10-01 00:00:00,EM2,0,73200,0.2908
2021-10-01 00:00:00,EM2,73200,732000,0.3771
2021-10-01 00:00:00,EM2,732000,,0.2839
2021-10-01 00:00:00,EM3,0,73200,0.4129
2021-10-01 00:00:00,EM3,73200,732000,0.3477
2021-10-01 00:00:00,EM3,732000,,0.3383
2021-10-01 00:00:00,EM4,0,73200,0.3035
2021-10-01 00:00:00,EM4,73200,732000,0.4371
2021-10-01 00:00:00,EM4,732000,,0.3404
2021-10-01 00:00:00,LC,0,73200,0.3212
2021-10-01 00:00:00,LC,73200,732000,0.3265
2021-10-01 00:00:00,LC,732000,,0.3886
2021-10-01 00:00:00,LO,0,73200,0.3769
2021-10-01 00:00:00,LO,73200,732000,0.3802
2021-10-01 00:00:00,LO,732000,,0.3814
2021-10-01 00:00:00,LS,0,73200,0.5017
2021-10-01 00:00:00,LS,73200,732000,0.3227
2021-10-01 00:00:00,LS,732000,,0.3153
2021-10-01 00:00:00,LT,0,73200,0.2941
2021-10-01 00:00:00,LT,73200,732000,0.3945
2021-10-01 00:00:00,LT,732000,,0.4305
2021-10-01 00:00:00,LW,0,73200,0.3432
