date,exit_zone,aq_min_kwh,aq_max_kwh,rate_p_per_kwh
2021-10-01 00:00:00,LW,73200,732000,0.2922
2021-10-01 00:00:00,LW,732000,,0.2933
2021-10-01 00:00:00,NE1,0,73200,0.3969
2021-10-01 00:00:00,NE1,73200,732000,0.4035
2021-10-01 00:00:00,NE1,732000,,0.3894
2021-10-01 00:00:00,NE2,0,73200,0.3044
2021-10-01 00:00:00,NE2,73200,732000,0.3675
2021-10-01 00:00:00,NE2,732000,,0.3594
2021-10-01 00:00:00,NE3,0,73200,0.3665
2021-10-01 00:00:00,NE3,73200,732000,0.4125
2021-10-01 00:00:00,NE3,732000,,0.367
2021-10-01 00:00:00,NO1,0,73200,0.3989
2021-10-01 00:00:00,NO1,73200,732000,0.356
2021-10-01 00:00:00,NO1,732000,,0.3716
2021-10-01 00:00:00,NO2,0,73200,0.3956
2021-10-01 00:00:00,NO2,73200,732000,0.2488
2021-10-01 00:00:00,NO2,732000,,0.3288
2021-10-01 00:00:00,NT1,0,73200,0.3182
2021-10-01 00:00:00,NT1,73200,732000,0.3064
2021-10-01 00:00:00,NT1,732000,,0.3318
2021-10-01 00:00:00,NT2,0,73200,0.4562
2021-10-01 00:00:00,NT2,73200,732000,0.2904
2021-10-01 00:00:00,NT2,732000,,0.4192
2021-10-01 00:00:00,NT3,0,73200,0.2331
2021-10-01 00:00:00,NT3,73200,732000,0.3278
2021-10-01 00:00:00,NT3,732000,,0.3626
2021-10-01 00:00:00,NW1,0,73200,0.3924
2021-10-01 00:00:00,NW1,73200,732000,0.4012
2021-10-01 00:00:00,NW1,732000,,0.407
2021-10-01 00:00:00,NW2,0,73200,0.3268
2021-10-01 00:00:00,NW2,73200,732000,0.3188
2021-10-01 00:00:00,NW2,732000,,0.4115
2021-10-01 00:00:00,SC1,0,73200,0.3377
2021-10-01 00:00:00,SC1,73200,732000,0.2616
2021-10-01 00:00:00,SC1,732000,,0.2716
2021-10-01 00:00:00,SC2,0,73200,0.2866
2021-10-01 00:00:00,SC2,73200,732000,0.3862
2021-10-01 00:00:00,SC2,732000,,0.3612
2021-10-01 00:00:00,SC4,0,73200,0.3997
2021-10-01 00:00:00,SC4,73200,732000,0.3212
2021-10-01 00:00:00,SC4,732000,,0.3623
2021-10-01 00:00:00,SE1,0,73200,0.3952
2021-10-01 00:00:00,SE1,73200,732000,0.3295
2021-10-01 00:00:00,SE1,732000,,0.3833
2021-10-01 00:00:00,SE2,0,73200,0.3047
2021-10-01 00:00:00,SE2,73200,732000,0.3257
2021-10-01 00:00:00,SE2,732000,,0.3244
2021-10-01 00:00:00,SO1,0,73200,0.2672
2021-10-01 00:00:00,SO1,73200,732000,0.3854
2021-10-01 00:00:00,SO1,732000,,0.3182
2021-10-01 00:00:00,SO2,0,73200,0.3521
2021-10-01 00:00:00,SO2,73200,732000,0.385
2021-10-01 00:00:00,SO2,732000,,0.3826
2021-10-01 00:00:00,SW1,0,73200,0.398
2021-10-01 00:00:00,SW1,73200,732000,0.3443
2021-10-01 00:00:00,SW1,732000,,0.3214
2021-10-01 00:00:00,SW2,0,73200,0.3456
2021-10-01 00:00:00,SW2,73200,732000,0.2327
2021-10-01 00:00:00,SW2,732000,,0.2495
2021-10-01 00:00:00,SW3,0,73200,0.2584
2021-10-01 00:00:00,SW3,73200,732000,0.2811
2021-10-01 00:00:00,SW3,732000,,0.3793
2021-10-01 00:00:00,WA1,0,73200,0.2876
2021-10-01 00:00:00,WA1,73200,732000,0.3247
2021-10-01 00:00:00,WA1,732000,,0.4426
2021-10-01 00:00:00,WA2,0,73200,0.3262
2021-10-01 00:00:00,WA2,73200,732000,0.4031
2021-10-01 00:00:00,WA2,732000,,0.2856
2021-10-01 00:00:00,WM1,0,73200,0.3368
2021-10-01 00:00:00,WM1,73200,732000,0.2845
2021-10-01 00:00:00,WM1,732000,,0.3273
2021-10-01 00:00:00,WM2,0,73200,0.4102
2021-10-01 00:00:00,WM2,73200,732000,0.2298
2021-10-01 00:00:00,WM2,732000,,0.3817
2021-10-01 00:00:00,WM3,0,73200,0.368
2021-10-01 00:00:00,WM3,73200,732000,0.3095
2021-10-01 00:00:00,WM3,732000,,0.2497
2022-04-01 00:00:00,EA1,0,73200,0.4173
2022-04-01 00:00:00,EA1,73200,732000,0.3116
2022-04-01 00:00:00,EA1,732000,,0.4524
2022-04-01 00:00:00,EA2,0,73200,0.4673
2022-04-01 00:00:00,EA2,73200,732000,0.2398
2022-04-01 00:00:00,EA2,732000,,0.2909
2022-04-01 00:00:00,EA3,0,73200,0.4035
2022-04-01 00:00:00,EA3,73200,732000,0.3685
2022-04-01 00:00:00,EA3,732000,,0.3921
2022-04-01 00:00:00,EA4,0,73200,0.3262
2022-04-01 00:00:00,EA4,73200,732000,0.4626
2022-04-01 00:00:00,EA4,732000,,0.4546
2022-04-01 00:00:00,EM1,0,73200,0.3986
2022-04-01 00:00:00,EM1,73200,732000,0.4821
2022-04-01 00:00:00,EM1,732000,,0.4302
2022-04-01 00:00:00,EM2,0,73200,0.3257
2022-04-01 00:00:00,EM2,73200,732000,0.4223
2022-04-01 00:00:00,EM2,732000,,0.318
2022-04-01 00:00:00,EM3,0,73200,0.4625
2022-04-01 00:00:00,EM3,73200,732000,0.3894
2022-04-01 00:00:00,EM3,732000,,0.3789
2022-04-01 00:00:00,EM4,0,73200,0.3399
2022-04-01 00:00:00,EM4,73200,732000,0.4895
2022-04-01 00:00:00,EM4,732000,,0.3813
2022-04-01 00:00:00,LC,0,73200,0.3597
2022-04-01 00:00:00,LC,73200,732000,0.3657
2022-04-01 00:00:00,LC,732000,,0.4352
2022-04-01 00:00:00,LO,0,73200,0.4222
2022-04-01 00:00:00,LO,73200,732000,0.4258
2022-04-01 00:00:00,LO,732000,,0.4272
2022-04-01 00:00:00,LS,0,73200,0.5619
2022-04-01 00:00:00,LS,73200,732000,0.3614
2022-04-01 00:00:00,LS,732000,,0.3531
2022-04-01 00:00:00,LT,0,73200,0.3293
2022-04-01 00:00:00,LT,73200,732000,0.4418
2022-04-01 00:00:00,LT,732000,,0.4821
2022-04-01 00:00:00,LW,0,73200,0.3844
2022-04-01 00:00:00,LW,73200,732000,0.3273
2022-04-01 00:00:00,LW,732000,,0.3286
2022-04-01 00:00:00,NE1,0,73200,0.4445
2022-04-01 00:00:00,NE1,73200,732000,0.4519
2022-04-01 00:00:00,NE1,732000,,0.4362
2022-04-01 00:00:00,NE2,0,73200,0.341
2022-04-01 00:00:00,NE2,73200,732000,0.4116
2022-04-01 00:00:00,NE2,732000,,0.4025
2022-04-01 00:00:00,NE3,0,73200,0.4105
2022-04-01 00:00:00,NE3,73200,732000,0.462
2022-04-01 00:00:00,NE3,732000,,0.411
2022-04-01 00:00:00,NO1,0,73200,0.4467
2022-04-01 00:00:00,NO1,73200,732000,0.3987
2022-04-01 00:00:00,NO1,732000,,0.4162
2022-04-01 00:00:00,NO2,0,73200,0.4431
2022-04-01 00:00:00,NO2,73200,732000,0.2787
2022-04-01 00:00:00,NO2,732000,,0.3682
2022-04-01 00:00:00,NT1,0,73200,0.3564
2022-04-01 00:00:00,NT1,73200,732000,0.3432
2022-04-01 00:00:00,NT1,732000,,0.3717
2022-04-01 00:00:00,NT2,0,73200,0.5109
2022-04-01 00:00:00,NT2,73200,732000,0.3252
2022-04-01 00:00:00,NT2,732000,,0.4695
2022-04-01 00:00:00,NT3,0,73200,0.261
2022-04-01 00:00:00,NT3,73200,732000,0.3671
2022-04-01 00:00:00,NT3,732000,,0.4061
2022-04-01 00:00:00,NW1,0,73200,0.4395
2022-04-01 00:00:00,NW1,73200,732000,0.4494
2022-04-01 00:00:00,NW1,732000,,0.4558
2022-04-01 00:00:00,NW2,0,73200,0.366
2022-04-01 00:00:00,NW2,73200,732000,0.357
2022-04-01 00:00:00,NW2,732000,,0.4609
2022-04-01 00:00:00,SC1,0,73200,0.3783
2022-04-01 00:00:00,SC1,73200,732000,0.293
2022-04-01 00:00:00,SC1,732000,,0.3042
2022-04-01 00:00:00,SC2,0,73200,0.321
2022-04-01 00:00:00,SC2,73200,732000,0.4326
2022-04-01 00:00:00,SC2,732000,,0.4046
2022-04-01 00:00:00,SC4,0,73200,0.4477
2022-04-01 00:00:00,SC4,73200,732000,0.3597
2022-04-01 00:00:00,SC4,732000,,0.4058
2022-04-01 00:00:00,SE1,0,73200,0.4426
2022-04-01 00:00:00,SE1,73200,732000,0.369
2022-04-01 00:00:00,SE1,732000,,0.4293
2022-04-01 00:00:00,SE2,0,73200,0.3413
2022-04-01 00:00:00,SE2,73200,732000,0.3647
2022-04-01 00:00:00,SE2,732000,,0.3633
2022-04-01 00:00:00,SO1,0,73200,0.2993
2022-04-01 00:00:00,SO1,73200,732000,0.4316
2022-04-01 00:00:00,SO1,732000,,0.3564
2022-04-01 00:00:00,SO2,0,73200,0.3943
2022-04-01 00:00:00,SO2,73200,732000,0.4311
2022-04-01 00:00:00,SO2,732000,,0.4285
2022-04-01 00:00:00,SW1,0,73200,0.4458
2022-04-01 00:00:00,SW1,73200,732000,0.3857
2022-04-01 00:00:00,SW1,732000,,0.36
2022-04-01 00:00:00,SW2,0,73200,0.3871
2022-04-01 00:00:00,SW2,73200,732000,0.2606
2022-04-01 00:00:00,SW2,732000,,0.2795
2022-04-01 00:00:00,SW3,0,73200,0.2894
2022-04-01 00:00:00,SW3,73200,732000,0.3149
2022-04-01 00:00:00,SW3,732000,,0.4249
2022-04-01 00:00:00,WA1,0,73200,0.3221
2022-04-01 00:00:00,WA1,73200,732000,0.3636
2022-04-01 00:00:00,WA1,732000,,0.4957
2022-04-01 00:00:00,WA2,0,73200,0.3654
2022-04-01 00:00:00,WA2,73200,732000,0.4514
2022-04-01 00:00:00,WA2,732000,,0.3199
2022-04-01 00:00:00,WM1,0,73200,0.3772
2022-04-01 00:00:00,WM1,73200,732000,0.3186
2022-04-01 00:00:00,WM1,732000,,0.3666
2022-04-01 00:00:00,WM2,0,73200,0.4595
2022-04-01 00:00:00,WM2,73200,732000,0.2574
2022-04-01 00:00:00,WM2,732000,,0.4275
2022-04-01 00:00:00,WM3,0,73200,0.4121
2022-04-01 00:00:00,WM3,73200,732000,0.3466
2022-04-01 00:00:00,WM3,732000,,0.2796
2022-10-01 00:00:00,EA1,0,73200,0.4674
2022-10-01 00:00:00,EA1,73200,732000,0.3489
2022-10-01 00:00:00,EA1,732000,,0.5067
2022-10-01 00:00:00,EA2,0,73200,0.5234
2022-10-01 00:00:00,EA2,73200,732000,0.2686
2022-10-01 00:00:00,EA2,732000,,0.3259
2022-10-01 00:00:00,EA3,0,73200,0.4519
2022-10-01 00:00:00,EA3,73200,732000,0.4127
2022-10-01 00:00:00,EA3,732000,,0.4392
2022-10-01 00:00:00,EA4,0,73200,0.3653
2022-10-01 00:00:00,EA4,73200,732000,0.5181
2022-10-01 00:00:00,EA4,732000,,0.5091
2022-10-01 00:00:00,EM1,0,73200,0.4464
2022-10-01 00:00:00,EM1,73200,732000,0.54
2022-10-01 00:00:00,EM1,732000,,0.4818
2022-10-01 00:00:00,EM2,0,73200,0.3648
2022-10-01 00:00:00,EM2,73200,732000,0.473
2022-10-01 00:00:00,EM2,732000,,0.3562
2022-10-01 00:00:00,EM3,0,73200,0.518
2022-10-01 00:00:00,EM3,73200,732000,0.4362
2022-10-01 00:00:00,EM3,732000,,0.4244
2022-10-01 00:00:00,EM4,0,73200,0.3807
2022-10-01 00:00:00,EM4,73200,732000,0.5483
2022-10-01 00:00:00,EM4,732000,,0.427
2022-10-01 00:00:00,LC,0,73200,0.4029
2022-10-01 00:00:00,LC,73200,732000,0.4096
2022-10-01 00:00:00,LC,732000,,0.4875
2022-10-01 00:00:00,LO,0,73200,0.4728
2022-10-01 00:00:00,LO,73200,732000,0.4769
2022-10-01 00:00:00,LO,732000,,0.4785
2022-10-01 00:00:00,LS,0,73200,0.6293
2022-10-01 00:00:00,LS,73200,732000,0.4048
2022-10-01 00:00:00,LS,732000,,0.3955
2022-10-01 00:00:00,LT,0,73200,0.3689
2022-10-01 00:00:00,LT,73200,732000,0.4949
2022-10-01 00:00:00,LT,732000,,0.54
2022-10-01 00:00:00,LW,0,73200,0.4305
2022-10-01 00:00:00,LW,73200,732000,0.3666
2022-10-01 00:00:00,LW,732000,,0.368
2022-10-01 00:00:00,NE1,0,73200,0.4979
2022-10-01 00:00:00,NE1,73200,732000,0.5061
2022-10-01 00:00:00,NE1,732000,,0.4885
2022-10-01 00:00:00,NE2,0,73200,0.3819
2022-10-01 00:00:00,NE2,73200,732000,0.461
2022-10-01 00:00:00,NE2,732000,,0.4508
2022-10-01 00:00:00,NE3,0,73200,0.4598
2022-10-01 00:00:00,NE3,73200,732000,0.5174
2022-10-01 00:00:00,NE3,732000,,0.4603
2022-10-01 00:00:00,NO1,0,73200,0.5003
2022-10-01 00:00:00,NO1,73200,732000,0.4466
2022-10-01 00:00:00,NO1,732000,,0.4661
2022-10-01 00:00:00,NO2,0,73200,0.4963
2022-10-01 00:00:00,NO2,73200,732000,0.3121
2022-10-01 00:00:00,NO2,732000,,0.4124
2022-10-01 00:00:00,NT1,0,73200,0.3992
2022-10-01 00:00:00,NT1,73200,732000,0.3844
2022-10-01 00:00:00,NT1,732000,,0.4163
2022-10-01 00:00:00,NT2,0,73200,0.5722
2022-10-01 00:00:00,NT2,73200,732000,0.3643
2022-10-01 00:00:00,NT2,732000,,0.5259
2022-10-01 00:00:00,NT3,0,73200,0.2924
2022-10-01 00:00:00,NT3,73200,732000,0.4112
2022-10-01 00:00:00,NT3,732000,,0.4549
2022-10-01 00:00:00,NW1,0,73200,0.4922
2022-10-01 00:00:00,NW1,73200,732000,0.5033
2022-10-01 00:00:00,NW1,732000,,0.5106
2022-10-01 00:00:00,NW2,0,73200,0.4099
2022-10-01 00:00:00,NW2,73200,732000,0.3999
2022-10-01 00:00:00,NW2,732000,,0.5162
2022-10-01 00:00:00,SC1,0,73200,0.4237
2022-10-01 00:00:00,SC1,73200,732000,0.3281
2022-10-01 00:00:00,SC1,732000,,0.3407
2022-10-01 00:00:00,SC2,0,73200,0.3595
2022-10-01 00:00:00,SC2,73200,732000,0.4845
2022-10-01 00:00:00,SC2,732000,,0.4531
2022-10-01 00:00:00,SC4,0,73200,0.5014
2022-10-01 00:00:00,SC4,73200,732000,0.4029
2022-10-01 00:00:00,SC4,732000,,0.4545
2022-10-01 00:00:00,SE1,0,73200,0.4957
2022-10-01 00:00:00,SE1,73200,732000,0.4133
2022-10-01 00:00:00,SE1,732000,,0.4808
2022-10-01 00:00:00,SE2,0,73200,0.3823
2022-10-01 00:00:00,SE2,73200,732000,0.4085
2022-10-01 00:00:00,SE2,732000,,0.4069
2022-10-01 00:00:00,SO1,0,73200,0.3352
2022-10-01 00:00:00,SO1,73200,732000,0.4834
2022-10-01 00:00:00,SO1,732000,,0.3992
2022-10-01 00:00:00,SO2,0,73200,0.4416
2022-10-01 00:00:00,SO2,73200,732000,0.4829
2022-10-01 00:00:00,SO2,732000,,0.4799
2022-10-01 00:00:00,SW1,0,73200,0.4993
2022-10-01 00:00:00,SW1,73200,732000,0.4319
2022-10-01 00:00:00,SW1,732000,,0.4032
2022-10-01 00:00:00,SW2,0,73200,0.4335
2022-10-01 00:00:00,SW2,73200,732000,0.2918
2022-10-01 00:00:00,SW2,732000,,0.313
2022-10-01 00:00:00,SW3,0,73200,0.3241
2022-10-01 00:00:00,SW3,73200,732000,0.3526
2022-10-01 00:00:00,SW3,732000,,0.4758
2022-10-01 00:00:00,WA1,0,73200,0.3608
2022-10-01 00:00:00,WA1,73200,732000,0.4073
2022-10-01 00:00:00,WA1,732000,,0.5551
2022-10-01 00:00:00,WA2,0,73200,0.4092
2022-10-01 00:00:00,WA2,73200,732000,0.5056
2022-10-01 00:00:00,WA2,732000,,0.3583
2022-10-01 00:00:00,WM1,0,73200,0.4224
2022-10-01 00:00:00,WM1,73200,732000,0.3569
2022-10-01 00:00:00,WM1,732000,,0.4106
2022-10-01 00:00:00,WM2,0,73200,0.5146
2022-10-01 00:00:00,WM2,73200,732000,0.2883
2022-10-01 00:00:00,WM2,732000,,0.4788
2022-10-01 00:00:00,WM3,0,73200,0.4616
2022-10-01 00:00:00,WM3,73200,732000,0.3882
2022-10-01 00:00:00,WM3,732000,,0.3132
2023-04-01 00:00:00,EA1,0,73200,0.5235
2023-04-01 00:00:00,EA1,73200,732000,0.3908
2023-04-01 00:00:00,EA1,732000,,0.5675
2023-04-01 00:00:00,EA2,0,73200,0.5862
2023-04-01 00:00:00,EA2,73200,732000,0.3008
2023-04-01 00:00:00,EA2,732000,,0.365
2023-04-01 00:00:00,EA3,0,73200,0.5061
2023-04-01 00:00:00,EA3,73200,732000,0.4623
2023-04-01 00:00:00,EA3,732000,,0.4919
2023-04-01 00:00:00,EA4,0,73200,0.4092
2023-04-01 00:00:00,EA4,73200,732000,0.5803
2023-04-01 00:00:00,EA4,732000,,0.5702
2023-04-01 00:00:00,EM1,0,73200,0.5
2023-04-01 00:00:00,EM1,73200,732000,0.6048
2023-04-01 00:00:00,EM1,732000,,0.5396
2023-04-01 00:00:00,EM2,0,73200,0.4086
2023-04-01 00:00:00,EM2,73200,732000,0.5298
2023-04-01 00:00:00,EM2,732000,,0.3989
2023-04-01 00:00:00,EM3,0,73200,0.5801
2023-04-01 00:00:00,EM3,73200,732000,0.4885
2023-04-01 00:00:00,EM3,732000,,0.4753
2023-04-01 00:00:00,EM4,0,73200,0.4263
2023-04-01 00:00:00,EM4,73200,732000,0.6141
2023-04-01 00:00:00,EM4,732000,,0.4783
2023-04-01 00:00:00,LC,0,73200,0.4512
2023-04-01 00:00:00,LC,73200,732000,0.4587
2023-04-01 00:00:00,LC,732000,,0.546
2023-04-01 00:00:00,LO,0,73200,0.5296
2023-04-01 00:00:00,LO,73200,732000,0.5341
2023-04-01 00:00:00,LO,732000,,0.5359
2023-04-01 00:00:00,LS,0,73200,0.7049
2023-04-01 00:00:00,LS,73200,732000,0.4534
2023-04-01 00:00:00,LS,732000,,0.4429
2023-04-01 00:00:00,LT,0,73200,0.4131
2023-04-01 00:00:00,LT,73200,732000,0.5542
2023-04-01 00:00:00,LT,732000,,0.6048
2023-04-01 00:00:00,LW,0,73200,0.4822
2023-04-01 00:00:00,LW,73200,732000,0.4106
2023-04-01 00:00:00,LW,732000,,0.4121
2023-04-01 00:00:00,NE1,0,73200,0.5576
2023-04-01 00:00:00,NE1,73200,732000,0.5669
2023-04-01 00:00:00,NE1,732000,,0.5471
2023-04-01 00:00:00,NE2,0,73200,0.4277
2023-04-01 00:00:00,NE2,73200,732000,0.5164
2023-04-01 00:00:00,NE2,732000,,0.5049
2023-04-01 00:00:00,NE3,0,73200,0.515
2023-04-01 00:00:00,NE3,73200,732000,0.5795
2023-04-01 00:00:00,NE3,732000,,0.5156
2023-04-01 00:00:00,NO1,0,73200,0.5604
2023-04-01 00:00:00,NO1,73200,732000,0.5002
2023-04-01 00:00:00,NO1,732000,,0.5221
2023-04-01 00:00:00,NO2,0,73200,0.5558
2023-04-01 00:00:00,NO2,73200,732000,0.3496
2023-04-01 00:00:00,NO2,732000,,0.4619
2023-04-01 00:00:00,NT1,0,73200,0.4471
2023-04-01 00:00:00,NT1,73200,732000,0.4305
2023-04-01 00:00:00,NT1,732000,,0.4662
2023-04-01 00:00:00,NT2,0,73200,0.6409
2023-04-01 00:00:00,NT2,73200,732000,0.408
2023-04-01 00:00:00,NT2,732000,,0.589
2023-04-01 00:00:00,NT3,0,73200,0.3275
2023-04-01 00:00:00,NT3,73200,732000,0.4605
2023-04-01 00:00:00,NT3,732000,,0.5094
2023-04-01 00:00:00,NW1,0,73200,0.5513
2023-04-01 00:00:00,NW1,73200,732000,0.5637
2023-04-01 00:00:00,NW1,732000,,0.5718
2023-04-01 00:00:00,NW2,0,73200,0.4591
2023-04-01 00:00:00,NW2,73200,732000,0.4479
2023-04-01 00:00:00,NW2,732000,,0.5781
2023-04-01 00:00:00,SC1,0,73200,0.4745
2023-04-01 00:00:00,SC1,73200,732000,0.3675
2023-04-01 00:00:00,SC1,732000,,0.3815
2023-04-01 00:00:00,SC2,0,73200,0.4027
2023-04-01 00:00:00,SC2,73200,732000,0.5426
2023-04-01 00:00:00,SC2,732000,,0.5075
