date,exit_zone,aq_min_kwh,aq_max_kwh,rate_p_per_kwh
2023-04-01 00:00:00,SC4,0,73200,0.5616
2023-04-01 00:00:00,SC4,73200,732000,0.4512
2023-04-01 00:00:00,SC4,732000,,0.509
2023-04-01 00:00:00,SE1,0,73200,0.5552
2023-04-01 00:00:00,SE1,73200,732000,0.4629
2023-04-01 00:00:00,SE1,732000,,0.5385
2023-04-01 00:00:00,SE2,0,73200,0.4281
2023-04-01 00:00:00,SE2,73200,732000,0.4575
2023-04-01 00:00:00,SE2,732000,,0.4558
2023-04-01 00:00:00,SO1,0,73200,0.3754
2023-04-01 00:00:00,SO1,73200,732000,0.5414
2023-04-01 00:00:00,SO1,732000,,0.4471
2023-04-01 00:00:00,SO2,0,73200,0.4946
2023-04-01 00:00:00,SO2,73200,732000,0.5408
2023-04-01 00:00:00,SO2,732000,,0.5375
2023-04-01 00:00:00,SW1,0,73200,0.5592
2023-04-01 00:00:00,SW1,73200,732000,0.4838
2023-04-01 00:00:00,SW1,732000,,0.4516
2023-04-01 00:00:00,SW2,0,73200,0.4856
2023-04-01 00:00:00,SW2,73200,732000,0.3269
2023-04-01 00:00:00,SW2,732000,,0.3506
2023-04-01 00:00:00,SW3,0,73200,0.363
2023-04-01 00:00:00,SW3,73200,732000,0.395
2023-04-01 00:00:00,SW3,732000,,0.5329
2023-04-01 00:00:00,WA1,0,73200,0.404
2023-04-01 00:00:00,WA1,73200,732000,0.4562
2023-04-01 00:00:00,WA1,732000,,0.6218
2023-04-01 00:00:00,WA2,0,73200,0.4583
2023-04-01 00:00:00,WA2,73200,732000,0.5663
2023-04-01 00:00:00,WA2,732000,,0.4013
2023-04-01 00:00:00,WM1,0,73200,0.4731
2023-04-01 00:00:00,WM1,73200,732000,0.3997
2023-04-01 00:00:00,WM1,732000,,0.4599
2023-04-01 00:00:00,WM2,0,73200,0.5764
2023-04-01 00:00:00,WM2,73200,732000,0.3229
2023-04-01 00:00:00,WM2,732000,,0.5363
2023-04-01 00:00:00,WM3,0,73200,0.5169
2023-04-01 00:00:00,WM3,73200,732000,0.4348
2023-04-01 00:00:00,WM3,732000,,0.3507
2023-10-01 00:00:00,EA1,0,73200,0.5863
2023-10-01 00:00:00,EA1,73200,732000,0.4377
2023-10-01 00:00:00,EA1,732000,,0.6356
2023-10-01 00:00:00,EA2,0,73200,0.6566
2023-10-01 00:00:00,EA2,73200,732000,0.3369
2023-10-01 00:00:00,EA2,732000,,0.4088
2023-10-01 00:00:00,EA3,0,73200,0.5668
2023-10-01 00:00:00,EA3,73200,732000,0.5177
2023-10-01 00:00:00,EA3,732000,,0.5509
2023-10-01 00:00:00,EA4,0,73200,0.4583
2023-10-01 00:00:00,EA4,73200,732000,0.6499
2023-10-01 00:00:00,EA4,732000,,0.6387
2023-10-01 00:00:00,EM1,0,73200,0.56
2023-10-01 00:00:00,EM1,73200,732000,0.6774
2023-10-01 00:00:00,EM1,732000,,0.6044
2023-10-01 00:00:00,EM2,0,73200,0.4576
2023-10-01 00:00:00,EM2,73200,732000,0.5933
2023-10-01 00:00:00,EM2,732000,,0.4468
2023-10-01 00:00:00,EM3,0,73200,0.6497
2023-10-01 00:00:00,EM3,73200,732000,0.5471
2023-10-01 00:00:00,EM3,732000,,0.5323
2023-10-01 00:00:00,EM4,0,73200,0.4775
2023-10-01 00:00:00,EM4,73200,732000,0.6877
2023-10-01 00:00:00,EM4,732000,,0.5356
2023-10-01 00:00:00,LC,0,73200,0.5054
2023-10-01 00:00:00,LC,73200,732000,0.5138
2023-10-01 00:00:00,LC,732000,,0.6115
2023-10-01 00:00:00,LO,0,73200,0.5931
2023-10-01 00:00:00,LO,73200,732000,0.5982
2023-10-01 00:00:00,LO,732000,,0.6002
2023-10-01 00:00:00,LS,0,73200,0.7894
2023-10-01 00:00:00,LS,73200,732000,0.5078
2023-10-01 00:00:00,LS,732000,,0.4961
2023-10-01 00:00:00,LT,0,73200,0.4627
2023-10-01 00:00:00,LT,73200,732000,0.6208
2023-10-01 00:00:00,LT,732000,,0.6774
2023-10-01 00:00:00,LW,0,73200,0.5401
2023-10-01 00:00:00,LW,73200,732000,0.4598
2023-10-01 00:00:00,LW,732000,,0.4616
2023-10-01 00:00:00,NE1,0,73200,0.6245
2023-10-01 00:00:00,NE1,73200,732000,0.6349
2023-10-01 00:00:00,NE1,732000,,0.6128
2023-10-01 00:00:00,NE2,0,73200,0.4791
2023-10-01 00:00:00,NE2,73200,732000,0.5783
2023-10-01 00:00:00,NE2,732000,,0.5655
2023-10-01 00:00:00,NE3,0,73200,0.5768
2023-10-01 00:00:00,NE3,73200,732000,0.6491
2023-10-01 00:00:00,NE3,732000,,0.5774
2023-10-01 00:00:00,NO1,0,73200,0.6276
2023-10-01 00:00:00,NO1,73200,732000,0.5602
2023-10-01 00:00:00,NO1,732000,,0.5847
2023-10-01 00:00:00,NO2,0,73200,0.6225
2023-10-01 00:00:00,NO2,73200,732000,0.3915
2023-10-01 00:00:00,NO2,732000,,0.5173
2023-10-01 00:00:00,NT1,0,73200,0.5007
2023-10-01 00:00:00,NT1,73200,732000,0.4821
2023-10-01 00:00:00,NT1,732000,,0.5222
2023-10-01 00:00:00,NT2,0,73200,0.7178
2023-10-01 00:00:00,NT2,73200,732000,0.4569
2023-10-01 00:00:00,NT2,732000,,0.6597
2023-10-01 00:00:00,NT3,0,73200,0.3668
2023-10-01 00:00:00,NT3,73200,732000,0.5158
2023-10-01 00:00:00,NT3,732000,,0.5706
2023-10-01 00:00:00,NW1,0,73200,0.6174
2023-10-01 00:00:00,NW1,73200,732000,0.6314
2023-10-01 00:00:00,NW1,732000,,0.6404
2023-10-01 00:00:00,NW2,0,73200,0.5142
2023-10-01 00:00:00,NW2,73200,732000,0.5016
2023-10-01 00:00:00,NW2,732000,,0.6475
2023-10-01 00:00:00,SC1,0,73200,0.5314
2023-10-01 00:00:00,SC1,73200,732000,0.4116
2023-10-01 00:00:00,SC1,732000,,0.4273
2023-10-01 00:00:00,SC2,0,73200,0.451
2023-10-01 00:00:00,SC2,73200,732000,0.6077
2023-10-01 00:00:00,SC2,732000,,0.5684
2023-10-01 00:00:00,SC4,0,73200,0.6289
2023-10-01 00:00:00,SC4,73200,732000,0.5054
2023-10-01 00:00:00,SC4,732000,,0.5701
2023-10-01 00:00:00,SE1,0,73200,0.6219
2023-10-01 00:00:00,SE1,73200,732000,0.5184
2023-10-01 00:00:00,SE1,732000,,0.6031
2023-10-01 00:00:00,SE2,0,73200,0.4795
2023-10-01 00:00:00,SE2,73200,732000,0.5124
2023-10-01 00:00:00,SE2,732000,,0.5104
2023-10-01 00:00:00,SO1,0,73200,0.4205
2023-10-01 00:00:00,SO1,73200,732000,0.6064
2023-10-01 00:00:00,SO1,732000,,0.5007
2023-10-01 00:00:00,SO2,0,73200,0.554
2023-10-01 00:00:00,SO2,73200,732000,0.6057
2023-10-01 00:00:00,SO2,732000,,0.602
2023-10-01 00:00:00,SW1,0,73200,0.6263
2023-10-01 00:00:00,SW1,73200,732000,0.5418
2023-10-01 00:00:00,SW1,732000,,0.5058
2023-10-01 00:00:00,SW2,0,73200,0.5438
2023-10-01 00:00:00,SW2,73200,732000,0.3661
2023-10-01 00:00:00,SW2,732000,,0.3926
2023-10-01 00:00:00,SW3,0,73200,0.4065
2023-10-01 00:00:00,SW3,73200,732000,0.4424
2023-10-01 00:00:00,SW3,732000,,0.5969
2023-10-01 00:00:00,WA1,0,73200,0.4525
2023-10-01 00:00:00,WA1,73200,732000,0.5109
2023-10-01 00:00:00,WA1,732000,,0.6964
2023-10-01 00:00:00,WA2,0,73200,0.5133
2023-10-01 00:00:00,WA2,73200,732000,0.6342
2023-10-01 00:00:00,WA2,732000,,0.4494
2023-10-01 00:00:00,WM1,0,73200,0.5299
2023-10-01 00:00:00,WM1,73200,732000,0.4477
2023-10-01 00:00:00,WM1,732000,,0.5151
2023-10-01 00:00:00,WM2,0,73200,0.6455
2023-10-01 00:00:00,WM2,73200,732000,0.3617
2023-10-01 00:00:00,WM2,732000,,0.6006
2023-10-01 00:00:00,WM3,0,73200,0.579
2023-10-01 00:00:00,WM3,73200,732000,0.487
2023-10-01 00:00:00,WM3,732000,,0.3928
2024-04-01 00:00:00,EA1,0,73200,0.6566
2024-04-01 00:00:00,EA1,73200,732000,0.4902
2024-04-01 00:00:00,EA1,732000,,0.7118
2024-04-01 00:00:00,EA2,0,73200,0.7354
2024-04-01 00:00:00,EA2,73200,732000,0.3773
2024-04-01 00:00:00,EA2,732000,,0.4578
2024-04-01 00:00:00,EA3,0,73200,0.6348
2024-04-01 00:00:00,EA3,73200,732000,0.5799
2024-04-01 00:00:00,EA3,732000,,0.617
2024-04-01 00:00:00,EA4,0,73200,0.5133
2024-04-01 00:00:00,EA4,73200,732000,0.7279
2024-04-01 00:00:00,EA4,732000,,0.7153
2024-04-01 00:00:00,EM1,0,73200,0.6272
2024-04-01 00:00:00,EM1,73200,732000,0.7586
2024-04-01 00:00:00,EM1,732000,,0.6769
2024-04-01 00:00:00,EM2,0,73200,0.5125
2024-04-01 00:00:00,EM2,73200,732000,0.6645
2024-04-01 00:00:00,EM2,732000,,0.5004
2024-04-01 00:00:00,EM3,0,73200,0.7277
2024-04-01 00:00:00,EM3,73200,732000,0.6128
2024-04-01 00:00:00,EM3,732000,,0.5962
2024-04-01 00:00:00,EM4,0,73200,0.5348
2024-04-01 00:00:00,EM4,73200,732000,0.7703
2024-04-01 00:00:00,EM4,732000,,0.5999
2024-04-01 00:00:00,LC,0,73200,0.566
2024-04-01 00:00:00,LC,73200,732000,0.5754
2024-04-01 00:00:00,LC,732000,,0.6849
2024-04-01 00:00:00,LO,0,73200,0.6643
2024-04-01 00:00:00,LO,73200,732000,0.67
2024-04-01 00:00:00,LO,732000,,0.6722
2024-04-01 00:00:00,LS,0,73200,0.8842
2024-04-01 00:00:00,LS,73200,732000,0.5687
2024-04-01 00:00:00,LS,732000,,0.5556
2024-04-01 00:00:00,LT,0,73200,0.5182
2024-04-01 00:00:00,LT,73200,732000,0.6953
2024-04-01 00:00:00,LT,732000,,0.7586
2024-04-01 00:00:00,LW,0,73200,0.6049
2024-04-01 00:00:00,LW,73200,732000,0.515
2024-04-01 00:00:00,LW,732000,,0.517
2024-04-01 00:00:00,NE1,0,73200,0.6995
2024-04-01 00:00:00,NE1,73200,732000,0.7111
2024-04-01 00:00:00,NE1,732000,,0.6863
2024-04-01 00:00:00,NE2,0,73200,0.5365
2024-04-01 00:00:00,NE2,73200,732000,0.6477
2024-04-01 00:00:00,NE2,732000,,0.6334
2024-04-01 00:00:00,NE3,0,73200,0.646
2024-04-01 00:00:00,NE3,73200,732000,0.7269
2024-04-01 00:00:00,NE3,732000,,0.6467
2024-04-01 00:00:00,NO1,0,73200,0.7029
2024-04-01 00:00:00,NO1,73200,732000,0.6274
2024-04-01 00:00:00,NO1,732000,,0.6549
2024-04-01 00:00:00,NO2,0,73200,0.6972
2024-04-01 00:00:00,NO2,73200,732000,0.4385
2024-04-01 00:00:00,NO2,732000,,0.5794
2024-04-01 00:00:00,NT1,0,73200,0.5608
2024-04-01 00:00:00,NT1,73200,732000,0.54
2024-04-01 00:00:00,NT1,732000,,0.5848
2024-04-01 00:00:00,NT2,0,73200,0.8039
2024-04-01 00:00:00,NT2,73200,732000,0.5118
2024-04-01 00:00:00,NT2,732000,,0.7388
2024-04-01 00:00:00,NT3,0,73200,0.4108
2024-04-01 00:00:00,NT3,73200,732000,0.5776
2024-04-01 00:00:00,NT3,732000,,0.639
2024-04-01 00:00:00,NW1,0,73200,0.6915
2024-04-01 00:00:00,NW1,73200,732000,0.7071
2024-04-01 00:00:00,NW1,732000,,0.7173
2024-04-01 00:00:00,NW2,0,73200,0.5759
2024-04-01 00:00:00,NW2,73200,732000,0.5618
2024-04-01 00:00:00,NW2,732000,,0.7252
2024-04-01 00:00:00,SC1,0,73200,0.5952
2024-04-01 00:00:00,SC1,73200,732000,0.461
2024-04-01 00:00:00,SC1,732000,,0.4786
2024-04-01 00:00:00,SC2,0,73200,0.5051
2024-04-01 00:00:00,SC2,73200,732000,0.6806
2024-04-01 00:00:00,SC2,732000,,0.6366
2024-04-01 00:00:00,SC4,0,73200,0.7044
2024-04-01 00:00:00,SC4,73200,732000,0.566
2024-04-01 00:00:00,SC4,732000,,0.6386
2024-04-01 00:00:00,SE1,0,73200,0.6965
2024-04-01 00:00:00,SE1,73200,732000,0.5806
2024-04-01 00:00:00,SE1,732000,,0.6754
2024-04-01 00:00:00,SE2,0,73200,0.537
2024-04-01 00:00:00,SE2,73200,732000,0.5739
2024-04-01 00:00:00,SE2,732000,,0.5717
2024-04-01 00:00:00,SO1,0,73200,0.4709
2024-04-01 00:00:00,SO1,73200,732000,0.6792
2024-04-01 00:00:00,SO1,732000,,0.5608
2024-04-01 00:00:00,SO2,0,73200,0.6205
2024-04-01 00:00:00,SO2,73200,732000,0.6784
2024-04-01 00:00:00,SO2,732000,,0.6742
2024-04-01 00:00:00,SW1,0,73200,0.7014
2024-04-01 00:00:00,SW1,73200,732000,0.6069
2024-04-01 00:00:00,SW1,732000,,0.5665
2024-04-01 00:00:00,SW2,0,73200,0.6091
2024-04-01 00:00:00,SW2,73200,732000,0.41
2024-04-01 00:00:00,SW2,732000,,0.4397
2024-04-01 00:00:00,SW3,0,73200,0.4553
2024-04-01 00:00:00,SW3,73200,732000,0.4954
2024-04-01 00:00:00,SW3,732000,,0.6685
2024-04-01 00:00:00,WA1,0,73200,0.5068
2024-04-01 00:00:00,WA1,73200,732000,0.5722
2024-04-01 00:00:00,WA1,732000,,0.7799
2024-04-01 00:00:00,WA2,0,73200,0.5749
2024-04-01 00:00:00,WA2,73200,732000,0.7104
2024-04-01 00:00:00,WA2,732000,,0.5034
2024-04-01 00:00:00,WM1,0,73200,0.5935
2024-04-01 00:00:00,WM1,73200,732000,0.5014
2024-04-01 00:00:00,WM1,732000,,0.5769
2024-04-01 00:00:00,WM2,0,73200,0.723
2024-04-01 00:00:00,WM2,73200,732000,0.4051
2024-04-01 00:00:00,WM2,732000,,0.6727
2024-04-01 00:00:00,WM3,0,73200,0.6485
2024-04-01 00:00:00,WM3,73200,732000,0.5455
2024-04-01 00:00:00,WM3,732000,,0.44
2024-10-01 00:00:00,EA1,0,73200,0.7354
2024-10-01 00:00:00,EA1,73200,732000,0.5491
2024-10-01 00:00:00,EA1,732000,,0.7973
2024-10-01 00:00:00,EA2,0,73200,0.8236
2024-10-01 00:00:00,EA2,73200,732000,0.4226
2024-10-01 00:00:00,EA2,732000,,0.5127
2024-10-01 00:00:00,EA3,0,73200,0.711
2024-10-01 00:00:00,EA3,73200,732000,0.6495
2024-10-01 00:00:00,EA3,732000,,0.6911
2024-10-01 00:00:00,EA4,0,73200,0.5749
2024-10-01 00:00:00,EA4,73200,732000,0.8153
2024-10-01 00:00:00,EA4,732000,,0.8011
2024-10-01 00:00:00,EM1,0,73200,0.7024
2024-10-01 00:00:00,EM1,73200,732000,0.8497
2024-10-01 00:00:00,EM1,732000,,0.7582
2024-10-01 00:00:00,EM2,0,73200,0.574
2024-10-01 00:00:00,EM2,73200,732000,0.7443
2024-10-01 00:00:00,EM2,732000,,0.5604
2024-10-01 00:00:00,EM3,0,73200,0.815
2024-10-01 00:00:00,EM3,73200,732000,0.6863
2024-10-01 00:00:00,EM3,732000,,0.6678
2024-10-01 00:00:00,EM4,0,73200,0.599
2024-10-01 00:00:00,EM4,73200,732000,0.8627
2024-10-01 00:00:00,EM4,732000,,0.6719
2024-10-01 00:00:00,LC,0,73200,0.6339
2024-10-01 00:00:00,LC,73200,732000,0.6445
2024-10-01 00:00:00,LC,732000,,0.767
2024-10-01 00:00:00,LO,0,73200,0.744
2024-10-01 00:00:00,LO,73200,732000,0.7504
2024-10-01 00:00:00,LO,732000,,0.7529
2024-10-01 00:00:00,LS,0,73200,0.9903
2024-10-01 00:00:00,LS,73200,732000,0.637
2024-10-01 00:00:00,LS,732000,,0.6223
2024-10-01 00:00:00,LT,0,73200,0.5804
2024-10-01 00:00:00,LT,73200,732000,0.7787
2024-10-01 00:00:00,LT,732000,,0.8497
2024-10-01 00:00:00,LW,0,73200,0.6775
2024-10-01 00:00:00,LW,73200,732000,0.5768
2024-10-01 00:00:00,LW,732000,,0.579
2024-10-01 00:00:00,NE1,0,73200,0.7834
2024-10-01 00:00:00,NE1,73200,732000,0.7964
2024-10-01 00:00:00,NE1,732000,,0.7687
2024-10-01 00:00:00,NE2,0,73200,0.6009
2024-10-01 00:00:00,NE2,73200,732000,0.7254
2024-10-01 00:00:00,NE2,732000,,0.7094
2024-10-01 00:00:00,NE3,0,73200,0.7235
2024-10-01 00:00:00,NE3,73200,732000,0.8142
2024-10-01 00:00:00,NE3,732000,,0.7243
2024-10-01 00:00:00,NO1,0,73200,0.7873
2024-10-01 00:00:00,NO1,73200,732000,0.7027
2024-10-01 00:00:00,NO1,732000,,0.7335
2024-10-01 00:00:00,NO2,0,73200,0.7809
2024-10-01 00:00:00,NO2,73200,732000,0.4911
2024-10-01 00:00:00,NO2,732000,,0.6489
2024-10-01 00:00:00,NT1,0,73200,0.6281
2024-10-01 00:00:00,NT1,73200,732000,0.6048
2024-10-01 00:00:00,NT1,732000,,0.655
2024-10-01 00:00:00,NT2,0,73200,0.9004
2024-10-01 00:00:00,NT2,73200,732000,0.5732
2024-10-01 00:00:00,NT2,732000,,0.8275
2024-10-01 00:00:00,NT3,0,73200,0.4601
2024-10-01 00:00:00,NT3,73200,732000,0.647
2024-10-01 00:00:00,NT3,732000,,0.7157
2024-10-01 00:00:00,NW1,0,73200,0.7745
2024-10-01 00:00:00,NW1,73200,732000,0.792
2024-10-01 00:00:00,NW1,732000,,0.8034
2024-10-01 00:00:00,NW2,0,73200,0.645
2024-10-01 00:00:00,NW2,73200,732000,0.6292
2024-10-01 00:00:00,NW2,732000,,0.8122
2024-10-01 00:00:00,SC1,0,73200,0.6666
2024-10-01 00:00:00,SC1,73200,732000,0.5163
2024-10-01 00:00:00,SC1,732000,,0.536
2024-10-01 00:00:00,SC2,0,73200,0.5657
2024-10-01 00:00:00,SC2,73200,732000,0.7623
2024-10-01 00:00:00,SC2,732000,,0.713
2024-10-01 00:00:00,SC4,0,73200,0.7889
2024-10-01 00:00:00,SC4,73200,732000,0.6339
2024-10-01 00:00:00,SC4,732000,,0.7152
2024-10-01 00:00:00,SE1,0,73200,0.7801
2024-10-01 00:00:00,SE1,73200,732000,0.6503
2024-10-01 00:00:00,SE1,732000,,0.7565
2024-10-01 00:00:00,SE2,0,73200,0.6015
2024-10-01 00:00:00,SE2,73200,732000,0.6428
2024-10-01 00:00:00,SE2,732000,,0.6403
2024-10-01 00:00:00,SO1,0,73200,0.5274
2024-10-01 00:00:00,SO1,73200,732000,0.7607
2024-10-01 00:00:00,SO1,732000,,0.6281
2024-10-01 00:00:00,SO2,0,73200,0.6949
2024-10-01 00:00:00,SO2,73200,732000,0.7598
2024-10-01 00:00:00,SO2,732000,,0.7551
2024-10-01 00:00:00,SW1,0,73200,0.7856
2024-10-01 00:00:00,SW1,73200,732000,0.6797
2024-10-01 00:00:00,SW1,732000,,0.6345
2024-10-01 00:00:00,SW2,0,73200,0.6822
2024-10-01 00:00:00,SW2,73200,732000,0.4592
2024-10-01 00:00:00,SW2,732000,,0.4925
2024-10-01 00:00:00,SW3,0,73200,0.51
2024-10-01 00:00:00,SW3,73200,732000,0.5549
2024-10-01 00:00:00,SW3,732000,,0.7487
2024-10-01 00:00:00,WA1,0,73200,0.5676
2024-10-01 00:00:00,WA1,73200,732000,0.6409
2024-10-01 00:00:00,WA1,732000,,0.8735
2024-10-01 00:00:00,WA2,0,73200,0.6439
2024-10-01 00:00:00,WA2,73200,732000,0.7956
2024-10-01 00:00:00,WA2,732000,,0.5638
2024-10-01 00:00:00,WM1,0,73200,0.6647
2024-10-01 00:00:00,WM1,73200,732000,0.5615
2024-10-01 00:00:00,WM1,732000,,0.6461
2024-10-01 00:00:00,WM2,0,73200,0.8097
2024-10-01 00:00:00,WM2,73200,732000,0.4537
2024-10-01 00:00:00,WM2,732000,,0.7534
2024-10-01 00:00:00,WM3,0,73200,0.7263
2024-10-01 00:00:00,WM3,73200,732000,0.6109
2024-10-01 00:00:00,WM3,732000,,0.4928